date_time,temp,Weekday,traffic_volume
2017-04-20 23:00:00,278.34,1.0,267
2017-04-21 00:00:00,277.54,1.0,186
2017-04-21 01:00:00,276.66,1.0,83
2017-04-21 02:00:00,276.1,1.0,74
2017-04-21 03:00:00,275.09,1.0,55
2017-04-21 04:00:00,274.49,1.0,-32
2017-04-21 05:00:00,274.42,1.0,-62
2017-04-21 06:00:00,274.23,1.0,-71
2017-04-21 07:00:00,274.59,1.0,233
2017-04-21 08:00:00,275.96,1.0,379
2017-04-21 09:00:00,279.75,1.0,-233
2017-04-21 10:00:00,282.2,1.0,62
2017-04-21 11:00:00,284.28,1.0,217
2017-04-21 12:00:00,286.08,1.0,230
2017-04-21 13:00:00,287.71,1.0,23
2017-04-21 14:00:00,287.9,1.0,-72
2017-04-21 15:00:00,289.27,1.0,44
2017-04-21 16:00:00,289.4,1.0,-432
2017-04-21 17:00:00,289.51,1.0,-399
2017-04-21 18:00:00,289.58,1.0,217
2017-04-21 19:00:00,289.35,1.0,204
2017-04-21 20:00:00,288.68,1.0,217
2017-04-21 21:00:00,284.46,1.0,487
2017-04-21 22:00:00,283.53,1.0,933
2017-04-21 23:00:00,281.91,1.0,1843
2017-04-22 00:00:00,279.96,0.0,860
2017-04-22 01:00:00,278.63,0.0,554
2017-04-22 02:00:00,277.83,0.0,367
2017-04-22 03:00:00,277.47,0.0,132
2017-04-22 04:00:00,276.47,0.0,-308
2017-04-22 05:00:00,275.69,0.0,-1784
2017-04-22 06:00:00,275.29,0.0,-3989
2017-04-22 07:00:00,275.02,0.0,-4115
2017-04-22 08:00:00,277.28,0.0,-2577
2017-04-22 09:00:00,282.45,0.0,-872
2017-04-22 10:00:00,286.45,0.0,-375
2017-04-22 11:00:00,289.9,0.0,-261
2017-04-22 12:00:00,289.94,0.0,562
2017-04-22 13:00:00,290.88,0.0,295
2017-04-22 14:00:00,291.58,0.0,-520
2017-04-22 15:00:00,292.46,0.0,-1261
2017-04-22 16:00:00,292.96,0.0,-2057
2017-04-22 17:00:00,293.21,0.0,-1034
2017-04-22 18:00:00,293.28,0.0,532
2017-04-22 19:00:00,291.9,0.0,-146
2017-04-22 20:00:00,291.29,0.0,-118
2017-04-22 21:00:00,287.41,0.0,-340
2017-04-22 22:00:00,285.02,0.0,-3
2017-04-22 23:00:00,284.03,0.0,-1030
2017-04-23 00:00:00,283.54,0.0,-260
2017-04-23 01:00:00,283.82,0.0,-131
2017-04-23 02:00:00,283.28,0.0,-14
2017-04-23 03:00:00,283.62,0.0,-104
2017-04-23 04:00:00,283.22,0.0,-147
2017-04-23 05:00:00,282.47,0.0,-382
2017-04-23 06:00:00,281.69,0.0,-772
2017-04-23 07:00:00,280.69,0.0,-1305
2017-04-23 08:00:00,281.75,0.0,-1501
2017-04-23 09:00:00,283.75,0.0,-1062
2017-04-23 10:00:00,284.09,0.0,-505
2017-04-23 11:00:00,285.36,0.0,-499
2017-04-23 12:00:00,287.69,0.0,-984
2017-04-23 13:00:00,288.89,0.0,-630
2017-04-23 14:00:00,289.29,0.0,-385
2017-04-23 15:00:00,290.43,0.0,-244
2017-04-23 16:00:00,290.96,0.0,333
2017-04-23 17:00:00,291.3,0.0,-786
2017-04-23 18:00:00,291.3,0.0,-1859
2017-04-23 19:00:00,290.22,0.0,-690
2017-04-23 20:00:00,289.57,0.0,-541
2017-04-23 21:00:00,285.56,0.0,-583
2017-04-23 22:00:00,284.78,0.0,-1338
2017-04-23 23:00:00,282.97,0.0,-1132
2017-04-24 00:00:00,282.11,1.0,-798
2017-04-24 01:00:00,281.3,1.0,-514
2017-04-24 02:00:00,281.24,1.0,-421
2017-04-24 03:00:00,280.9,1.0,-67
2017-04-24 04:00:00,280.76,1.0,483
2017-04-24 05:00:00,280.23,1.0,2266
2017-04-24 06:00:00,280.29,1.0,4963
2017-04-24 07:00:00,282.02,1.0,5547
2017-04-24 08:00:00,283.74,1.0,4210
2017-04-24 09:00:00,286.81,1.0,2052
2017-04-24 10:00:00,289.08,1.0,608
2017-04-24 11:00:00,290.35,1.0,68
2017-04-24 12:00:00,291.42,1.0,-247
2017-04-24 13:00:00,292.55,1.0,-244
2017-04-24 14:00:00,293.75,1.0,415
2017-04-24 15:00:00,294.28,1.0,968
2017-04-24 16:00:00,293.89,1.0,1785
2017-04-24 17:00:00,293.22,1.0,1808
2017-04-24 18:00:00,292.69,1.0,779
2017-04-24 19:00:00,291.42,1.0,120
2017-04-24 20:00:00,291.22,1.0,-75
2017-04-24 21:00:00,291.22,1.0,-269
2017-04-24 22:00:00,291.09,1.0,-158
2017-04-24 23:00:00,291.09,1.0,-50
2017-04-25 00:00:00,290.42,1.0,-29
2017-04-25 01:00:00,288.96,1.0,-2
2017-04-25 02:00:00,287.58,1.0,-12
2017-04-25 03:00:00,288.45,1.0,-31
2017-04-25 04:00:00,288.16,1.0,0
2017-04-25 05:00:00,287.96,1.0,55
2017-04-25 06:00:00,287.23,1.0,-155
2017-04-25 07:00:00,285.69,1.0,-49
2017-04-25 08:00:00,285.29,1.0,-51
2017-04-25 09:00:00,285.84,1.0,106
2017-04-25 10:00:00,286.58,1.0,197
2017-04-25 11:00:00,288.28,1.0,164
2017-04-25 12:00:00,288.02,1.0,322
2017-04-25 13:00:00,289.15,1.0,234
2017-04-25 14:00:00,288.82,1.0,173
2017-04-25 15:00:00,288.54,1.0,192
2017-04-25 16:00:00,286.89,1.0,-178
2017-04-25 17:00:00,285.86,1.0,-75
2017-04-25 18:00:00,285.71,1.0,36
2017-04-25 19:00:00,285.27,1.0,-50
2017-04-25 20:00:00,284.95,1.0,-42
2017-04-25 21:00:00,284.62,1.0,-193
2017-04-25 22:00:00,284.09,1.0,129
2017-04-25 23:00:00,283.62,1.0,53
2017-04-26 00:00:00,282.76,1.0,31
2017-04-26 01:00:00,282.09,1.0,-2
2017-04-26 02:00:00,280.3,1.0,35
2017-04-26 03:00:00,279.3,1.0,32
2017-04-26 04:00:00,278.89,1.0,-10
2017-04-26 05:00:00,277.59,1.0,-18
2017-04-26 06:00:00,276.23,1.0,-347
2017-04-26 07:00:00,275.58,1.0,-849
2017-04-26 08:00:00,275.37,1.0,-983
2017-04-26 09:00:00,275.22,1.0,366
2017-04-26 10:00:00,275.22,1.0,-200
2017-04-26 11:00:00,275.88,1.0,112
2017-04-26 12:00:00,275.95,1.0,-9
2017-04-26 13:00:00,276.42,1.0,130
2017-04-26 14:00:00,276.49,1.0,100
2017-04-26 15:00:00,276.75,1.0,230
2017-04-26 16:00:00,276.84,1.0,347
2017-04-26 17:00:00,277.29,1.0,281
2017-04-26 18:00:00,276.95,1.0,94
2017-04-26 19:00:00,276.29,1.0,246
2017-04-26 20:00:00,276.15,1.0,37
2017-04-26 21:00:00,275.75,1.0,330
2017-04-26 22:00:00,275.49,1.0,260
2017-04-26 23:00:00,275.15,1.0,28
2017-04-27 00:00:00,274.95,1.0,8
2017-04-27 01:00:00,274.69,1.0,13
2017-04-27 02:00:00,274.49,1.0,-35
2017-04-27 03:00:00,274.15,1.0,20
2017-04-27 04:00:00,274.29,1.0,22
2017-04-27 05:00:00,273.95,1.0,13
2017-04-27 06:00:00,273.65,1.0,340
2017-04-27 07:00:00,273.48,1.0,370
2017-04-27 08:00:00,273.42,1.0,491
2017-04-27 09:00:00,272.95,1.0,167
2017-04-27 10:00:00,273.08,1.0,171
2017-04-27 11:00:00,273.42,1.0,230
2017-04-27 12:00:00,273.46,1.0,92
2017-04-27 13:00:00,273.95,1.0,336
2017-04-27 14:00:00,274.02,1.0,56
2017-04-27 15:00:00,274.09,1.0,137
2017-04-27 16:00:00,274.03,1.0,234
2017-04-27 17:00:00,274.09,1.0,305
2017-04-27 18:00:00,274.09,1.0,190
2017-04-27 19:00:00,274.03,1.0,360
2017-04-27 20:00:00,273.96,1.0,379
2017-04-27 21:00:00,273.96,1.0,621
2017-04-27 22:00:00,274.28,1.0,117
2017-04-27 23:00:00,274.29,1.0,609
2017-04-28 00:00:00,274.42,1.0,206
2017-04-28 01:00:00,274.42,1.0,136
2017-04-28 02:00:00,274.44,1.0,177
2017-04-28 03:00:00,274.58,1.0,113
2017-04-28 04:00:00,274.92,1.0,17
2017-04-28 05:00:00,275.15,1.0,-18
2017-04-28 06:00:00,274.82,1.0,129
2017-04-28 07:00:00,274.58,1.0,580
2017-04-28 08:00:00,275.35,1.0,266
2017-04-28 09:00:00,275.95,1.0,-434
2017-04-28 10:00:00,277.08,1.0,380
2017-04-28 11:00:00,277.81,1.0,214
2017-04-28 12:00:00,279.02,1.0,537
2017-04-28 13:00:00,279.68,1.0,97
2017-04-28 14:00:00,280.75,1.0,464
2017-04-28 15:00:00,281.65,1.0,122
2017-04-28 16:00:00,281.95,1.0,-462
2017-04-28 17:00:00,282.82,1.0,-405
2017-04-28 18:00:00,282.96,1.0,385
2017-04-28 19:00:00,282.9,1.0,290
2017-04-28 20:00:00,282.15,1.0,307
2017-04-28 21:00:00,281.15,1.0,179
2017-04-28 22:00:00,279.36,1.0,851
2017-04-28 23:00:00,278.02,1.0,876
2017-04-29 00:00:00,277.22,0.0,707
2017-04-29 01:00:00,277.86,0.0,344
2017-04-29 02:00:00,277.96,0.0,145
2017-04-29 03:00:00,277.16,0.0,-48
2017-04-29 04:00:00,276.8,0.0,-491
2017-04-29 05:00:00,275.82,0.0,-1994
2017-04-29 06:00:00,275.23,0.0,-4264
2017-04-29 07:00:00,275.58,0.0,-4273
2017-04-29 08:00:00,276.48,0.0,-2470
2017-04-29 09:00:00,277.58,0.0,-1137
2017-04-29 10:00:00,279.27,0.0,-516
2017-04-29 11:00:00,280.95,0.0,-351
2017-04-29 12:00:00,282.35,0.0,-350
2017-04-29 13:00:00,283.62,0.0,-488
2017-04-29 14:00:00,284.48,0.0,-492
2017-04-29 15:00:00,285.15,0.0,-1156
2017-04-29 16:00:00,285.48,0.0,-1621
2017-04-29 17:00:00,285.95,0.0,-1178
2017-04-29 18:00:00,285.75,0.0,-481
2017-04-29 19:00:00,284.65,0.0,-274
2017-04-29 20:00:00,284.48,0.0,-191
2017-04-29 21:00:00,283.89,0.0,-134
2017-04-29 22:00:00,283.22,0.0,74
2017-04-29 23:00:00,282.3,0.0,-356
2017-04-30 00:00:00,281.46,0.0,-143
2017-04-30 01:00:00,280.87,0.0,27
2017-04-30 02:00:00,280.37,0.0,55
2017-04-30 03:00:00,279.87,0.0,-71
2017-04-30 04:00:00,279.66,0.0,-55
2017-04-30 05:00:00,279.37,0.0,-333
2017-04-30 06:00:00,279.08,0.0,-600
2017-04-30 07:00:00,278.87,0.0,-1278
2017-04-30 08:00:00,278.82,0.0,-1518
2017-04-30 09:00:00,279.08,0.0,-1292
2017-04-30 10:00:00,278.84,0.0,-1000
2017-04-30 11:00:00,279.08,0.0,-970
2017-04-30 12:00:00,279.48,0.0,-1133
2017-04-30 13:00:00,279.59,0.0,-235
2017-04-30 14:00:00,279.95,0.0,-669
2017-04-30 15:00:00,280.52,0.0,-537
2017-04-30 16:00:00,280.84,0.0,-494
2017-04-30 17:00:00,281.27,0.0,-778
2017-04-30 18:00:00,281.03,0.0,-1141
2017-04-30 19:00:00,280.35,0.0,-864
2017-04-30 20:00:00,280.02,0.0,-785
2017-04-30 21:00:00,278.88,0.0,-1042
2017-04-30 22:00:00,278.69,0.0,-1415
2017-04-30 23:00:00,277.8,0.0,-1275
2017-05-01 00:00:00,276.61,1.0,-830
2017-05-01 01:00:00,275.84,1.0,-507
2017-05-01 02:00:00,275.55,1.0,-383
2017-05-01 03:00:00,275.76,1.0,-46
2017-05-01 04:00:00,275.69,1.0,473
2017-05-01 05:00:00,275.84,1.0,2289
2017-05-01 06:00:00,276.01,1.0,4569
2017-05-01 07:00:00,276.0,1.0,4962
2017-05-01 08:00:00,276.08,1.0,3829
2017-05-01 09:00:00,276.62,1.0,1966
2017-05-01 10:00:00,276.69,1.0,968
2017-05-01 11:00:00,276.95,1.0,588
2017-05-01 12:00:00,276.82,1.0,592
2017-05-01 13:00:00,276.84,1.0,69
2017-05-01 14:00:00,276.34,1.0,311
2017-05-01 15:00:00,276.28,1.0,814
2017-05-01 16:00:00,276.22,1.0,1524
2017-05-01 17:00:00,276.65,1.0,1375
2017-05-01 18:00:00,276.61,1.0,802
2017-05-01 19:00:00,276.88,1.0,135
2017-05-01 20:00:00,276.88,1.0,3
2017-05-01 21:00:00,276.88,1.0,190
2017-05-01 22:00:00,276.89,1.0,474
2017-05-01 23:00:00,276.71,1.0,135
2017-05-02 00:00:00,276.62,1.0,20
2017-05-02 01:00:00,276.48,1.0,1
2017-05-02 02:00:00,276.29,1.0,-3
2017-05-02 03:00:00,276.29,1.0,21
2017-05-02 04:00:00,277.0,1.0,62
2017-05-02 05:00:00,277.15,1.0,126
2017-05-02 06:00:00,276.95,1.0,578
2017-05-02 07:00:00,277.58,1.0,833
2017-05-02 08:00:00,279.08,1.0,156
2017-05-02 09:00:00,279.61,1.0,317
2017-05-02 10:00:00,281.27,1.0,263
2017-05-02 11:00:00,282.21,1.0,176
2017-05-02 12:00:00,283.26,1.0,-18
2017-05-02 13:00:00,284.88,1.0,139
2017-05-02 14:00:00,285.83,1.0,440
2017-05-02 15:00:00,287.14,1.0,605
2017-05-02 16:00:00,288.21,1.0,746
2017-05-02 17:00:00,288.77,1.0,703
2017-05-02 18:00:00,289.03,1.0,385
2017-05-02 19:00:00,288.75,1.0,418
2017-05-02 20:00:00,288.03,1.0,557
2017-05-02 21:00:00,285.78,1.0,375
2017-05-02 22:00:00,282.84,1.0,-219
2017-05-02 23:00:00,281.48,1.0,264
2017-05-03 00:00:00,281.02,1.0,190
2017-05-03 01:00:00,280.65,1.0,103
2017-05-03 02:00:00,280.35,1.0,104
2017-05-03 03:00:00,279.81,1.0,130
2017-05-03 04:00:00,279.81,1.0,203
2017-05-03 05:00:00,279.22,1.0,112
2017-05-03 06:00:00,278.28,1.0,32
2017-05-03 07:00:00,278.68,1.0,-896
2017-05-03 08:00:00,280.86,1.0,-1167
2017-05-03 09:00:00,283.71,1.0,361
2017-05-03 10:00:00,285.77,1.0,125
2017-05-03 11:00:00,287.96,1.0,119
2017-05-03 12:00:00,288.72,1.0,342
2017-05-03 13:00:00,289.95,1.0,239
2017-05-03 14:00:00,290.86,1.0,-223
2017-05-03 15:00:00,290.46,1.0,-7
2017-05-03 16:00:00,290.59,1.0,104
2017-05-03 17:00:00,290.87,1.0,193
2017-05-03 18:00:00,289.71,1.0,165
2017-05-03 19:00:00,289.29,1.0,122
2017-05-03 20:00:00,288.62,1.0,106
2017-05-03 21:00:00,287.78,1.0,-127
2017-05-03 22:00:00,286.35,1.0,288
2017-05-03 23:00:00,285.22,1.0,-197
2017-05-04 00:00:00,284.85,1.0,-166
2017-05-04 01:00:00,283.53,1.0,-82
2017-05-04 02:00:00,282.6,1.0,-59
2017-05-04 03:00:00,281.56,1.0,-95
2017-05-04 04:00:00,280.75,1.0,-144
2017-05-04 05:00:00,279.28,1.0,-184
2017-05-04 06:00:00,279.22,1.0,-113
2017-05-04 07:00:00,279.21,1.0,249
2017-05-04 08:00:00,281.95,1.0,925
2017-05-04 09:00:00,284.15,1.0,315
2017-05-04 10:00:00,286.33,1.0,39
2017-05-04 11:00:00,288.15,1.0,263
2017-05-04 12:00:00,289.77,1.0,83
2017-05-04 13:00:00,291.08,1.0,28
2017-05-04 14:00:00,291.68,1.0,465
2017-05-04 15:00:00,292.08,1.0,75
2017-05-04 16:00:00,292.52,1.0,-18
2017-05-04 17:00:00,292.88,1.0,-65
2017-05-04 18:00:00,292.65,1.0,53
2017-05-04 19:00:00,292.29,1.0,173
2017-05-04 20:00:00,291.4,1.0,217
2017-05-04 21:00:00,289.03,1.0,218
2017-05-04 22:00:00,286.09,1.0,275
2017-05-04 23:00:00,284.29,1.0,198
2017-05-05 00:00:00,282.95,1.0,165
2017-05-05 01:00:00,281.62,1.0,71
2017-05-05 02:00:00,280.89,1.0,6
2017-05-05 03:00:00,279.75,1.0,29
2017-05-05 04:00:00,279.02,1.0,-122
2017-05-05 05:00:00,278.42,1.0,-43
2017-05-05 06:00:00,277.82,1.0,-423
2017-05-05 07:00:00,277.69,1.0,-326
2017-05-05 08:00:00,280.95,1.0,21
2017-05-05 09:00:00,286.47,1.0,-660
2017-05-05 10:00:00,288.0,1.0,-23
2017-05-05 11:00:00,290.33,1.0,248
2017-05-05 12:00:00,293.58,1.0,114
2017-05-05 13:00:00,293.89,1.0,204
2017-05-05 14:00:00,295.7,1.0,-159
2017-05-05 15:00:00,296.15,1.0,79
2017-05-05 16:00:00,297.21,1.0,-208
2017-05-05 17:00:00,297.42,1.0,-588
2017-05-05 18:00:00,297.64,1.0,73
2017-05-05 19:00:00,297.71,1.0,238
2017-05-05 20:00:00,297.08,1.0,141
2017-05-05 21:00:00,294.69,1.0,861
2017-05-05 22:00:00,291.83,1.0,771
2017-05-05 23:00:00,289.43,1.0,726
2017-05-06 00:00:00,287.63,0.0,679
2017-05-06 01:00:00,285.69,0.0,859
2017-05-06 02:00:00,284.16,0.0,589
2017-05-06 03:00:00,282.56,0.0,114
2017-05-06 04:00:00,281.22,0.0,-310
2017-05-06 05:00:00,280.16,0.0,-1956
2017-05-06 06:00:00,279.36,0.0,-3933
2017-05-06 07:00:00,279.02,0.0,-3825
2017-05-06 08:00:00,280.48,0.0,-2303
2017-05-06 09:00:00,282.82,0.0,-1081
2017-05-06 10:00:00,285.08,0.0,-472
2017-05-06 11:00:00,287.02,0.0,-728
2017-05-06 12:00:00,288.95,0.0,-36
2017-05-06 13:00:00,289.95,0.0,-65
2017-05-06 14:00:00,290.84,0.0,-492
2017-05-06 15:00:00,291.79,0.0,-852
2017-05-06 16:00:00,292.28,0.0,-1634
2017-05-06 17:00:00,292.46,0.0,-1269
2017-05-06 18:00:00,292.22,0.0,-575
2017-05-06 19:00:00,291.77,0.0,-99
2017-05-06 20:00:00,290.65,0.0,41
2017-05-06 21:00:00,289.59,0.0,-274
2017-05-06 22:00:00,288.46,0.0,260
2017-05-06 23:00:00,287.15,0.0,266
2017-05-07 00:00:00,286.15,0.0,474
2017-05-07 01:00:00,285.09,0.0,10
2017-05-07 02:00:00,284.15,0.0,-199
2017-05-07 03:00:00,283.21,0.0,-68
2017-05-07 04:00:00,282.78,0.0,-85
2017-05-07 05:00:00,282.4,0.0,-209
2017-05-07 06:00:00,281.84,0.0,-456
2017-05-07 07:00:00,282.08,0.0,-893
2017-05-07 08:00:00,282.35,0.0,-1297
2017-05-07 09:00:00,282.95,0.0,-835
2017-05-07 10:00:00,283.79,0.0,-150
2017-05-07 11:00:00,285.14,0.0,136
2017-05-07 12:00:00,287.68,0.0,-99
2017-05-07 13:00:00,287.9,0.0,-695
2017-05-07 14:00:00,289.21,0.0,-367
2017-05-07 15:00:00,290.08,0.0,-610
2017-05-07 16:00:00,290.9,0.0,-403
2017-05-07 17:00:00,291.28,0.0,-67
2017-05-07 18:00:00,291.55,0.0,-496
2017-05-07 19:00:00,291.08,0.0,-596
2017-05-07 20:00:00,290.79,0.0,-603
2017-05-07 21:00:00,288.4,0.0,-943
2017-05-07 22:00:00,286.68,0.0,-1800
2017-05-07 23:00:00,286.28,0.0,-1200
2017-05-08 00:00:00,285.42,1.0,-1267
2017-05-08 01:00:00,284.75,1.0,-950
2017-05-08 02:00:00,283.68,1.0,-402
2017-05-08 03:00:00,282.95,1.0,-109
2017-05-08 04:00:00,282.22,1.0,434
2017-05-08 05:00:00,281.62,1.0,2251
2017-05-08 06:00:00,281.15,1.0,4710
2017-05-08 07:00:00,280.88,1.0,5317
2017-05-08 08:00:00,281.41,1.0,3461
2017-05-08 09:00:00,283.75,1.0,1443
2017-05-08 10:00:00,286.01,1.0,145
2017-05-08 11:00:00,287.95,1.0,-126
2017-05-08 12:00:00,289.95,1.0,-488
2017-05-08 13:00:00,291.21,1.0,281
2017-05-08 14:00:00,292.08,1.0,507
2017-05-08 15:00:00,293.21,1.0,973
2017-05-08 16:00:00,293.47,1.0,1873
2017-05-08 17:00:00,293.72,1.0,1225
2017-05-08 18:00:00,292.62,1.0,384
2017-05-08 19:00:00,291.66,1.0,-174
2017-05-08 20:00:00,290.16,1.0,-211
2017-05-08 21:00:00,288.69,1.0,-217
2017-05-08 22:00:00,286.42,1.0,-116
2017-05-08 23:00:00,285.29,1.0,-153
2017-05-09 00:00:00,284.86,1.0,-90
2017-05-09 01:00:00,284.44,1.0,-22
2017-05-09 02:00:00,284.08,1.0,-48
2017-05-09 03:00:00,283.8,1.0,-17
2017-05-09 04:00:00,283.58,1.0,7
2017-05-09 05:00:00,283.3,1.0,92
2017-05-09 06:00:00,283.15,1.0,215
2017-05-09 07:00:00,282.89,1.0,259
2017-05-09 08:00:00,283.72,1.0,429
2017-05-09 09:00:00,284.42,1.0,369
2017-05-09 10:00:00,285.62,1.0,172
2017-05-09 11:00:00,287.65,1.0,72
2017-05-09 12:00:00,289.93,1.0,334
2017-05-09 13:00:00,290.79,1.0,89
2017-05-09 14:00:00,291.86,1.0,194
2017-05-09 15:00:00,292.79,1.0,225
2017-05-09 16:00:00,294.08,1.0,-27
2017-05-09 17:00:00,294.08,1.0,329
2017-05-09 18:00:00,293.87,1.0,87
2017-05-09 19:00:00,293.44,1.0,294
2017-05-09 20:00:00,291.86,1.0,293
2017-05-09 21:00:00,290.14,1.0,454
2017-05-09 22:00:00,289.57,1.0,309
2017-05-09 23:00:00,288.82,1.0,358
2017-05-10 00:00:00,288.3,1.0,106
2017-05-10 01:00:00,286.36,1.0,47
2017-05-10 02:00:00,285.52,1.0,22
2017-05-10 03:00:00,284.51,1.0,30
2017-05-10 04:00:00,283.02,1.0,70
2017-05-10 05:00:00,282.29,1.0,-1
2017-05-10 06:00:00,282.75,1.0,-66
2017-05-10 07:00:00,283.64,1.0,-272
2017-05-10 08:00:00,285.34,1.0,-311
2017-05-10 09:00:00,287.68,1.0,-20
2017-05-10 10:00:00,290.08,1.0,40
2017-05-10 11:00:00,291.44,1.0,288
2017-05-10 12:00:00,291.65,1.0,-5
2017-05-10 13:00:00,291.29,1.0,115
2017-05-10 14:00:00,291.51,1.0,-192
2017-05-10 15:00:00,290.75,1.0,-79
2017-05-10 16:00:00,290.07,1.0,10
2017-05-10 17:00:00,290.78,1.0,152
2017-05-10 18:00:00,291.84,1.0,166
2017-05-10 19:00:00,292.15,1.0,171
2017-05-10 20:00:00,291.75,1.0,171
2017-05-10 21:00:00,289.75,1.0,112
2017-05-10 22:00:00,288.01,1.0,170
2017-05-10 23:00:00,286.81,1.0,-192
2017-05-11 00:00:00,287.08,1.0,-37
2017-05-11 01:00:00,285.83,1.0,31
2017-05-11 02:00:00,285.09,1.0,42
2017-05-11 03:00:00,283.63,1.0,18
2017-05-11 04:00:00,282.73,1.0,-68
2017-05-11 05:00:00,281.73,1.0,-5
2017-05-11 06:00:00,281.16,1.0,-83
2017-05-11 07:00:00,280.73,1.0,-285
2017-05-11 08:00:00,282.3,1.0,-69
2017-05-11 09:00:00,284.01,1.0,121
2017-05-11 10:00:00,285.48,1.0,22
2017-05-11 11:00:00,286.58,1.0,-194
2017-05-11 12:00:00,287.58,1.0,164
2017-05-11 13:00:00,288.82,1.0,117
2017-05-11 14:00:00,289.88,1.0,359
2017-05-11 15:00:00,290.68,1.0,330
2017-05-11 16:00:00,291.28,1.0,201
2017-05-11 17:00:00,291.52,1.0,1
2017-05-11 18:00:00,291.75,1.0,390
2017-05-11 19:00:00,291.68,1.0,203
2017-05-11 20:00:00,290.95,1.0,230
2017-05-11 21:00:00,289.02,1.0,290
2017-05-11 22:00:00,286.89,1.0,1089
2017-05-11 23:00:00,285.41,1.0,1814
2017-05-12 00:00:00,283.84,1.0,745
2017-05-12 01:00:00,282.6,1.0,416
2017-05-12 02:00:00,281.03,1.0,102
2017-05-12 03:00:00,280.47,1.0,84
2017-05-12 04:00:00,279.72,1.0,90
2017-05-12 05:00:00,279.22,1.0,-18
2017-05-12 06:00:00,278.09,1.0,-153
2017-05-12 07:00:00,278.59,1.0,361
2017-05-12 08:00:00,282.4,1.0,-174
2017-05-12 09:00:00,285.71,1.0,-8
2017-05-12 10:00:00,288.89,1.0,295
2017-05-12 11:00:00,291.08,1.0,478
2017-05-12 12:00:00,292.02,1.0,265
2017-05-12 13:00:00,292.88,1.0,283
2017-05-12 14:00:00,294.15,1.0,164
2017-05-12 15:00:00,294.71,1.0,-120
2017-05-12 16:00:00,295.21,1.0,-407
2017-05-12 17:00:00,295.81,1.0,-927
2017-05-12 18:00:00,296.21,1.0,-48
2017-05-12 19:00:00,296.34,1.0,537
2017-05-12 20:00:00,295.28,1.0,203
2017-05-12 21:00:00,293.4,1.0,149
2017-05-12 22:00:00,292.4,1.0,-212
2017-05-12 23:00:00,291.89,1.0,3
2017-05-13 00:00:00,291.16,0.0,912
2017-05-13 01:00:00,290.09,0.0,79
2017-05-13 02:00:00,289.04,0.0,301
2017-05-13 03:00:00,287.72,0.0,-60
2017-05-13 04:00:00,287.03,0.0,-536
2017-05-13 05:00:00,286.72,0.0,-2245
2017-05-13 06:00:00,285.72,0.0,-4432
2017-05-13 07:00:00,285.09,0.0,-4728
2017-05-13 08:00:00,286.29,0.0,-2353
2017-05-13 09:00:00,288.35,0.0,-1093
2017-05-13 10:00:00,290.15,0.0,-506
2017-05-13 11:00:00,292.08,0.0,-473
2017-05-13 12:00:00,293.79,0.0,-395
2017-05-13 13:00:00,295.29,0.0,-508
2017-05-13 14:00:00,296.42,0.0,-814
2017-05-13 15:00:00,297.42,0.0,-1184
2017-05-13 16:00:00,298.35,0.0,-1262
2017-05-13 17:00:00,299.02,0.0,-741
2017-05-13 18:00:00,299.42,0.0,-971
2017-05-13 19:00:00,299.15,0.0,-733
2017-05-13 20:00:00,297.56,0.0,-307
2017-05-13 21:00:00,295.16,0.0,64
2017-05-13 22:00:00,293.36,0.0,463
2017-05-13 23:00:00,291.69,0.0,-671
2017-05-14 00:00:00,290.82,0.0,-640
2017-05-14 01:00:00,290.15,0.0,6
2017-05-14 02:00:00,288.59,0.0,-72
2017-05-14 03:00:00,287.47,0.0,21
2017-05-14 04:00:00,286.76,0.0,-11
2017-05-14 05:00:00,285.75,0.0,94
2017-05-14 06:00:00,284.95,0.0,-47
2017-05-14 07:00:00,285.15,0.0,-676
2017-05-14 08:00:00,286.79,0.0,-980
2017-05-14 09:00:00,289.08,0.0,-868
2017-05-14 10:00:00,291.79,0.0,-370
2017-05-14 11:00:00,294.08,0.0,-259
2017-05-14 12:00:00,296.15,0.0,-383
2017-05-14 13:00:00,297.75,0.0,-575
2017-05-14 14:00:00,299.08,0.0,-301
2017-05-14 15:00:00,300.15,0.0,-35
2017-05-14 16:00:00,300.75,0.0,-24
2017-05-14 17:00:00,300.87,0.0,-29
2017-05-14 18:00:00,300.89,0.0,135
2017-05-14 19:00:00,300.42,0.0,103
2017-05-14 20:00:00,299.56,0.0,1019
2017-05-14 21:00:00,297.82,0.0,-450
2017-05-14 22:00:00,296.09,0.0,-1279
2017-05-14 23:00:00,294.69,0.0,-1110
2017-05-15 00:00:00,293.56,1.0,-989
2017-05-15 01:00:00,292.83,1.0,-547
2017-05-15 02:00:00,292.16,1.0,-360
2017-05-15 03:00:00,291.36,1.0,-51
2017-05-15 04:00:00,290.29,1.0,411
2017-05-15 05:00:00,289.89,1.0,1953
2017-05-15 06:00:00,288.89,1.0,4450
2017-05-15 07:00:00,288.49,1.0,5180
2017-05-15 08:00:00,288.82,1.0,3565
2017-05-15 09:00:00,289.55,1.0,1572
2017-05-15 10:00:00,291.01,1.0,375
2017-05-15 11:00:00,291.68,1.0,84
2017-05-15 12:00:00,292.08,1.0,179
2017-05-15 13:00:00,292.75,1.0,258
2017-05-15 14:00:00,289.96,1.0,48
